Model,CriticEval_obj,CriticEval_sub,CriticBench
baseline,56.63,4.12,63.67
baseline_4979,55.34,4.61,54.65
baseline_6382,53.0,4.99,70.56
baseline_20250218_iter_0,57.79,5.13,66.87
baseline_20250218_iter_0_mixture_0.6,57.80,5.12,70.00
baseline_20250218_iter_0_dis_mode_raw,54.65,5.01,66.58
baseline_20250218_iter_0_dis_mode_new,54.14,4.99,65.81
baseline_20250218_iter_1,54.97,4.54,67.90
baseline_20250218_iter_1(在iter_0上持续训练),55.54,4.16
baseline_iter_0,53.87,4.11,32.24
baseline_iter_0_v2,55.44,4.28,65.11
autoj_baseline,54.85,3.83,57.89
autoj_baseline_iter_0_v2,
autoj_with_baseline_data_iter_0,43.06,,49.90
ultracm_baseline,57.06,3.71,54.83
ultracm_baseline_iter_0_v2(>=0.25),58.99,3.79,63.07
qwen1_5_7b_baseline,,,
llama3_8b_baseline,51.06,5.19,72.36
llama3_8b_baseline_iter_0,51.12,5.28,73.30
